Epoch,Loss,Accuracy,Auc,Auc_roc,Auc_pr,Precision,Recall,F1_score,Hamming_loss,Map,V_loss,V_acc,V_auc,Val_auc_roc,Val_auc_pr,Val_precision,Val_recall,Val_f1_score,Val_hamming_loss,Val_map,LR,Next LR,Monitor,% Improv,Duration
1,0.0966387465596199,0.4712076783180237,0.9077025651931763,0.9077025651931763,0.5413975715637207,0.7395778298377991,0.26125454902648926,0.3369736075401306,0.03773370012640953,0.6476673483848572,0.1370522528886795,0.5299785733222961,0.9353079199790955,0.9353079199790955,0.6528416872024536,0.8067940473556519,0.3125,0.38573020696640015,0.03544662520289421,0.7132765650749207,9.999999747378752e-06,9.999999747378752e-06,val_accuracy,0.0,243.53221893310547
2,0.08860228955745697,0.5195947885513306,0.9215748906135559,0.9215748906135559,0.6107512712478638,0.7611097693443298,0.3258698582649231,0.4036889672279358,0.0351620689034462,0.6876600980758667,0.13224399089813232,0.58137047290802,0.9361587166786194,0.9361587166786194,0.7007595896720886,0.8461538553237915,0.34375,0.4194183647632599,0.033420003950595856,0.747374951839447,9.999999747378752e-06,9.999999747378752e-06,val_accuracy,9.696976853905921,173.992614030838
3,0.08404505997896194,0.5526525974273682,0.9291583299636841,0.9291583299636841,0.6419339776039124,0.7717127203941345,0.3670766353607178,0.44782716035842896,0.03358151391148567,0.7185903787612915,0.1263069361448288,0.5910063982009888,0.9443799257278442,0.9443799257278442,0.7314944863319397,0.8653846383094788,0.3700657784938812,0.4491298794746399,0.03196696192026138,0.7628260850906372,9.999999747378752e-06,9.999999747378752e-06,val_accuracy,1.6574500670406893,173.20481324195862
4,0.07896820455789566,0.5778459310531616,0.9353561997413635,0.9353561997413635,0.6823839545249939,0.7971866726875305,0.39913803339004517,0.48436665534973145,0.03181055560708046,0.7384577393531799,0.11975744366645813,0.6263383030891418,0.9458342790603638,0.9458342790603638,0.7560186386108398,0.8676716685295105,0.4259868562221527,0.5096956491470337,0.0297109205275774,0.7883830070495605,9.999999747378752e-06,9.999999747378752e-06,val_accuracy,5.978260979187817,172.6699457168579
5,0.07487482577562332,0.6117035746574402,0.9420669674873352,0.9420669674873352,0.7127295732498169,0.8088321685791016,0.43319666385650635,0.5183663368225098,0.03030620887875557,0.764338493347168,0.11709298938512802,0.6274089813232422,0.952642023563385,0.952642023563385,0.773848831653595,0.8576104640960693,0.4309210479259491,0.5133082866668701,0.029787398874759674,0.791522204875946,9.999999747378752e-06,9.999999747378752e-06,val_accuracy,0.17094248089565753,172.68818020820618
6,0.07129161804914474,0.6320980787277222,0.9473615288734436,0.9473615288734436,0.7389407753944397,0.816669762134552,0.46452224254608154,0.5518838763237,0.028973227366805077,0.7817157506942749,0.11021997034549713,0.6680942177772522,0.9538642168045044,0.9538642168045044,0.8049659132957458,0.8893939256668091,0.48273026943206787,0.5730449557304382,0.026843076571822166,0.8177364468574524,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,11.637581277221106,171.5530412197113
7,0.06794040650129318,0.6442282199859619,0.95274817943573,0.95274817943573,0.7605655789375305,0.8287814855575562,0.4976348280906677,0.5829584002494812,0.027406973764300346,0.7960167527198792,0.10453953593969345,0.7044968008995056,0.9603057503700256,0.9603057503700256,0.8199863433837891,0.8805121183395386,0.5090460777282715,0.6028819680213928,0.026040075346827507,0.8423102498054504,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,5.2067489631633705,173.62089776992798
8,0.0640362948179245,0.6736870408058167,0.9588637948036194,0.9588637948036194,0.7851132154464722,0.8314833641052246,0.5197098851203918,0.6037842631340027,0.02652149833738804,0.8168712258338928,0.09954970329999924,0.7023554444313049,0.9627498984336853,0.9627498984336853,0.838750958442688,0.8878865838050842,0.5666118264198303,0.6557925939559937,0.023478128015995026,0.8542554974555969,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,8.7762827122279,173.60915279388428
9,0.0615747906267643,0.6876832842826843,0.9609259366989136,0.9609259366989136,0.8013807535171509,0.8392799496650696,0.5489330291748047,0.6303883790969849,0.025188524276018143,0.8282762765884399,0.09913984686136246,0.6905781626701355,0.960468590259552,0.960468590259552,0.8374470472335815,0.8896189332008362,0.5567434430122375,0.6452388763427734,0.023822270333766937,0.8496859669685364,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,-1.6093072276946776,174.40989232063293
10,0.0587603785097599,0.7079445719718933,0.964608371257782,0.964608371257782,0.8204630613327026,0.8464884757995605,0.5726900100708008,0.6541253924369812,0.024055486544966698,0.8428289294242859,0.09564290940761566,0.7109207510948181,0.9654892086982727,0.9654892086982727,0.8532090187072754,0.8955974578857422,0.5855262875556946,0.6674075126647949,0.02244570292532444,0.8675282001495361,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,1.7711268495326553,178.14541578292847
11,0.05643213540315628,0.7218075394630432,0.9672340750694275,0.9672340750694275,0.8352776765823364,0.8568843603134155,0.5972878932952881,0.6774938106536865,0.022755835205316544,0.8542837500572205,0.08869645744562149,0.7505353093147278,0.9722567796707153,0.9722567796707153,0.8703542351722717,0.9086595773696899,0.6299341917037964,0.7139293551445007,0.020151423290371895,0.8820946216583252,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,6.970530237808603,172.24032592773438
12,0.05378788709640503,0.7379365563392639,0.9713084101676941,0.9713084101676941,0.8536219596862793,0.8707392811775208,0.620309054851532,0.6997486352920532,0.021365733817219734,0.8677543997764587,0.0865783840417862,0.7344753742218018,0.9724963903427124,0.9724963903427124,0.884729266166687,0.9138533473014832,0.6455591917037964,0.7306638956069946,0.019310185685753822,0.8900415301322937,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,2.3440050954490856,171.91040658950806
13,0.0513639859855175,0.7533990740776062,0.9752098321914673,0.9752098321914673,0.8655952215194702,0.874326229095459,0.6479554176330566,0.7255237698554993,0.020161287859082222,0.8815430402755737,0.08348485082387924,0.7526766657829285,0.9752730131149292,0.9752730131149292,0.8917929530143738,0.9078498482704163,0.65625,0.7420731782913208,0.019080758094787598,0.8944504857063293,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,1.5614953404599223,176.6204035282135
14,0.049045588821172714,0.7691282033920288,0.9771749377250671,0.9771749377250671,0.8804325461387634,0.8854064345359802,0.6651949882507324,0.7413574457168579,0.019061582162976265,0.8915622234344482,0.08384619653224945,0.7451820373535156,0.9740986227989197,0.9740986227989197,0.8918638229370117,0.9227220416069031,0.6578947305679321,0.7384904623031616,0.0184689499437809,0.8938071131706238,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,-0.48279820548273317,173.10881400108337
15,0.04717690497636795,0.7721940875053406,0.9791938662528992,0.9791938662528992,0.8933241963386536,0.8903278112411499,0.6937874555587769,0.7662597298622131,0.01773812808096409,0.8985289335250854,0.07802503556013107,0.7644539475440979,0.9748379588127136,0.9748379588127136,0.9012411832809448,0.9207383394241333,0.6973684430122375,0.7734502553939819,0.016862956807017326,0.9062684178352356,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,4.228299582921082,173.18559503555298
16,0.04590804874897003,0.7847240567207336,0.9805806279182434,0.9805806279182434,0.8982833623886108,0.8923797011375427,0.7016714215278625,0.7729264497756958,0.01734299398958683,0.906050980091095,0.07372015714645386,0.7751606106758118,0.980322539806366,0.980322539806366,0.9131655097007751,0.9136841893196106,0.7138158082962036,0.7883020639419556,0.01644233800470829,0.9158250689506531,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,1.920202164831969,171.8511290550232
17,0.044115100055933,0.7981871366500854,0.9825006127357483,0.9825006127357483,0.9078391194343567,0.8990610241889954,0.7246925234794617,0.7934070229530334,0.016152838245034218,0.9168916940689087,0.07190316915512085,0.794432520866394,0.9794376492500305,0.9794376492500305,0.9168376922607422,0.9311440587043762,0.7228618264198303,0.7971413135528564,0.015371673740446568,0.9261748790740967,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,1.1213023554320838,171.49601459503174
18,0.04248092323541641,0.8097840547561646,0.9838613867759705,0.9838613867759705,0.9148630499839783,0.9036082625389099,0.7370966076850891,0.8034404516220093,0.01546730287373066,0.9223819971084595,0.06838291883468628,0.794432520866394,0.9811061024665833,0.9811061024665833,0.9239570498466492,0.9319999814033508,0.7664473652839661,0.8298792243003845,0.013459775596857071,0.9297734498977661,9.999999747378752e-06,9.999999747378752e-06,val_loss,4.895820812626675,173.63942456245422
19,0.04099955037236214,0.8137829899787903,0.98472660779953,0.98472660779953,0.9233586192131042,0.91057950258255,0.748239278793335,0.8136674165725708,0.014729405753314495,0.9290574789047241,0.0660332664847374,0.799785852432251,0.9840120673179626,0.9840120673179626,0.926371157169342,0.9264854192733765,0.7565789222717285,0.8252081871032715,0.014109820127487183,0.9322577714920044,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.4360223137434356,172.1544554233551
20,0.03945170342922211,0.8143161535263062,0.9858546257019043,0.9858546257019043,0.9300084710121155,0.9178870916366577,0.7708399295806885,0.8315588235855103,0.013501162640750408,0.9329853057861328,0.06379362940788269,0.8126338124275208,0.9846060872077942,0.9846060872077942,0.9337278604507446,0.9310689568519592,0.7664473652839661,0.8309417963027954,0.013498011976480484,0.9393563866615295,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.391679975989624,172.5966351032257
21,0.03833210468292236,0.8213809728622437,0.9867958426475525,0.9867958426475525,0.9354027509689331,0.9237763285636902,0.7796699404716492,0.8406060338020325,0.012891801074147224,0.9380894303321838,0.06141703203320503,0.802997887134552,0.9864159822463989,0.9864159822463989,0.938719630241394,0.932539701461792,0.7730262875556946,0.8360583782196045,0.013153869658708572,0.9381508827209473,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.72544625025519,173.42669129371643
22,0.037290021777153015,0.8267129063606262,0.9878698587417603,0.9878698587417603,0.9395664930343628,0.9234084486961365,0.7882897257804871,0.845533549785614,0.01254903431981802,0.9413161277770996,0.06404818594455719,0.794432520866394,0.9850773811340332,0.9850773811340332,0.938649594783783,0.9345238208770752,0.7746710777282715,0.840508759021759,0.013000919483602047,0.9353350400924683,9.999999747378752e-06,9.999999747378752e-06,val_loss,-4.284078576004174,179.40613222122192
23,0.03584776446223259,0.8369768261909485,0.9892339706420898,0.9892339706420898,0.945641815662384,0.9271708726882935,0.8002732992172241,0.8555006980895996,0.011892066337168217,0.9485074877738953,0.05756058916449547,0.8254817724227905,0.9885302782058716,0.9885302782058716,0.9433468580245972,0.945472240447998,0.7985197305679321,0.8601481914520264,0.011509638279676437,0.9524001479148865,9.999999747378752e-06,9.999999747378752e-06,val_loss,6.279109786068112,173.60769414901733
24,0.03489651158452034,0.8328445553779602,0.9900714159011841,0.9900714159011841,0.9499645233154297,0.9302156567573547,0.807106077671051,0.8605886101722717,0.011477888561785221,0.9505206346511841,0.055159855633974075,0.802997887134552,0.9898325204849243,0.9898325204849243,0.9519008994102478,0.9394230842590332,0.8034539222717285,0.8628407716751099,0.01154787465929985,0.9532178044319153,9.999999747378752e-06,9.999999747378752e-06,val_loss,4.170793880619647,172.83071517944336
25,0.033368706703186035,0.8392428755760193,0.9913509488105774,0.9913509488105774,0.9551860690116882,0.9350929856300354,0.8192998766899109,0.8702573776245117,0.010759038850665092,0.9547610282897949,0.0570460669696331,0.8126338124275208,0.9865967631340027,0.9865967631340027,0.94483882188797,0.945841372013092,0.8042762875556946,0.8632241487503052,0.011241969652473927,0.9481086134910583,9.999999747378752e-06,9.999999747378752e-06,val_loss,-3.4195363892454993,174.75689697265625
26,0.032618965953588486,0.8447080850601196,0.9917985796928406,0.9917985796928406,0.9576439261436462,0.9382789731025696,0.8229790925979614,0.8742508292198181,0.010468637570738792,0.9583505988121033,0.05231773108243942,0.8426124453544617,0.9912253022193909,0.9912253022193909,0.9559493064880371,0.9406779408454895,0.8215460777282715,0.8738713264465332,0.010706637986004353,0.9564434289932251,9.999999747378752e-06,9.999999747378752e-06,val_loss,5.152523549724685,174.81293535232544
27,0.031616728752851486,0.845374584197998,0.9928078055381775,0.9928078055381775,0.960490882396698,0.9413226246833801,0.8364343643188477,0.883590579032898,0.009768820367753506,0.9626131057739258,0.04991549625992775,0.8415417671203613,0.9887451529502869,0.9887451529502869,0.9562958478927612,0.9540337920188904,0.8363487124443054,0.8879197835922241,0.00948302261531353,0.9647544622421265,9.999999747378752e-06,9.999999747378752e-06,val_loss,4.591626534274513,172.71807885169983
28,0.030792513862252235,0.8493735194206238,0.9925637245178223,0.9925637245178223,0.962642252445221,0.9465667009353638,0.8491538166999817,0.8934544324874878,0.009002363309264183,0.9630029797554016,0.051000144332647324,0.8254817724227905,0.991367757320404,0.991367757320404,0.9580307006835938,0.9512894153594971,0.8190789222717285,0.875886857509613,0.010362496599555016,0.9583367705345154,9.999999747378752e-06,9.999999747378752e-06,val_loss,-2.1729686249565177,173.48601818084717
29,0.029696866869926453,0.8515062928199768,0.9941679835319519,0.9941679835319519,0.968093752861023,0.9525264501571655,0.8520971536636353,0.8975967168807983,0.008621512912213802,0.9677919745445251,0.04824775084853172,0.8297644257545471,0.9909797310829163,0.9909797310829163,0.9608936309814453,0.953990638256073,0.8355262875556946,0.8877276182174683,0.009521261788904667,0.9645873308181763,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.3411375952499456,178.02600479125977
30,0.029166873544454575,0.8537723422050476,0.993129312992096,0.993129312992096,0.967518150806427,0.9537545442581177,0.8585094213485718,0.9016584157943726,0.008293027058243752,0.9684816598892212,0.04789350926876068,0.819057822227478,0.9918813705444336,0.9918813705444336,0.964905321598053,0.946314811706543,0.8552631735801697,0.8954917788505554,0.008985930122435093,0.9597480297088623,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.7342136649709178,173.35342073440552
31,0.028262168169021606,0.86057049036026,0.994633674621582,0.994633674621582,0.9697286486625671,0.9500288963317871,0.8633449077606201,0.9032766819000244,0.008245419710874557,0.9704227447509766,0.04663611203432083,0.8436830639839172,0.9888865351676941,0.9888865351676941,0.9621171355247498,0.9583718776702881,0.8519737124443054,0.8997424840927124,0.008603549562394619,0.9646364450454712,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.6254021758643766,171.73367881774902
32,0.027604740113019943,0.8609704375267029,0.9947629570960999,0.9947629570960999,0.9722840189933777,0.9551564455032349,0.8664984703063965,0.9071466326713562,0.007888373918831348,0.9721533060073853,0.04604298248887062,0.8340471386909485,0.9929791688919067,0.9929791688919067,0.9663739800453186,0.9504587054252625,0.8519737124443054,0.8969727158546448,0.008947690948843956,0.9657225608825684,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.2718246002447842,173.0011522769928
33,0.026903104037046432,0.8623033761978149,0.9952319264411926,0.9952319264411926,0.9737364649772644,0.959138810634613,0.8710185885429382,0.9116249084472656,0.007521803956478834,0.9748010039329529,0.041929762810468674,0.840471088886261,0.9929686784744263,0.9929686784744263,0.9702960252761841,0.9609445929527283,0.8700658082962036,0.9112178683280945,0.007685836870223284,0.9727283120155334,9.999999747378752e-06,9.999999747378752e-06,val_loss,8.933434491121819,171.97703051567078
34,0.025799650698900223,0.8713676333427429,0.9956781268119812,0.9956781268119812,0.9771453738212585,0.9648073315620422,0.8818458914756775,0.920345664024353,0.006807707250118256,0.9785831570625305,0.04307006299495697,0.8276231288909912,0.9927170872688293,0.9927170872688293,0.9706495404243469,0.9579524397850037,0.8618420958518982,0.9048924446105957,0.008182930760085583,0.9664993286132812,9.999999747378752e-06,9.999999747378752e-06,val_loss,-2.7195483781835175,171.97879719734192
35,0.025390252470970154,0.8681684732437134,0.9958925247192383,0.9958925247192383,0.9783043265342712,0.9613531827926636,0.8812151551246643,0.9185861349105835,0.0069838520139455795,0.9785397052764893,0.04089345782995224,0.861884355545044,0.9926552176475525,0.9926552176475525,0.9702735543251038,0.953529953956604,0.8774670958518982,0.912822961807251,0.007685836870223284,0.9741412997245789,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.471525978338465,171.64498567581177
36,0.02435356006026268,0.8703012466430664,0.9965906143188477,0.9965906143188477,0.9812127351760864,0.964006781578064,0.8953011631965637,0.9276195764541626,0.006255473010241985,0.9812605977058411,0.04007399082183838,0.8426124453544617,0.9929606318473816,0.9929606318473816,0.9722031354904175,0.9675675630569458,0.8832237124443054,0.9221915006637573,0.0068063633516430855,0.9753695130348206,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.003907352421653,173.66768836975098
37,0.024008307605981827,0.868701696395874,0.9970035552978516,0.9970035552978516,0.9817479848861694,0.9655250906944275,0.8949857950210571,0.9281377792358398,0.006203108467161655,0.9811615347862244,0.03911203891038895,0.8511777520179749,0.9943453073501587,0.9943453073501587,0.9761418104171753,0.9543010592460632,0.8758223652839661,0.9115475416183472,0.007724074646830559,0.976787805557251,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.4004395163089556,174.13308906555176
38,0.02322028949856758,0.873500406742096,0.9973095059394836,0.9973095059394836,0.983060359954834,0.9678002595901489,0.9004520177841187,0.9322116374969482,0.005865102633833885,0.9835242629051208,0.040384311228990555,0.824411153793335,0.993597686290741,0.993597686290741,0.9741902351379395,0.9599999785423279,0.8684210777282715,0.9097131490707397,0.007800551597028971,0.9682396054267883,9.999999747378752e-06,9.999999747378752e-06,val_loss,-3.252891830867112,178.8208191394806
39,0.022674698382616043,0.8737670183181763,0.9972929954528809,0.9972929954528809,0.984430730342865,0.9683145880699158,0.9059182405471802,0.9354352355003357,0.00560326874256134,0.9843243360519409,0.037086691707372665,0.8522483706474304,0.9945553541183472,0.9945553541183472,0.9768893122673035,0.9572953581809998,0.8848684430122375,0.9174424409866333,0.007188742980360985,0.977153480052948,9.999999747378752e-06,9.999999747378752e-06,val_loss,5.17832171229076,178.46036672592163
